country	model	pivot_date	lead	variant	date	MAE	MSE	loglik	coverage_posterior	coverage_predictive	total_seq	raw_freq	smoothed_freq	pred_freq
tropics	FGA	2025-04-01	-107	0	2024-12-15	0.3087647733333334	0.09533568525158476	-2.657426220148218	0	1	3.0	0.6666666666666666	0.6666666666666666	0.97543144
tropics	FGA	2025-04-01	-100	0	2024-12-22	0.24515910666666674	0.06010298758159808		0	0	0.0	0.0	0.7333333333333333	0.97849244
tropics	FGA	2025-04-01	-93	0	2024-12-29	0.21729461111111115	0.04721694801792903	-0.01899578288269351	0	1	1.0	1.0	0.7638888888888888	0.9811835
tropics	FGA	2025-04-01	-86	0	2025-01-05	0.20018136666666664	0.040072579560534435	-0.13298155716404678	0	1	8.0	1.0	0.7833333333333333	0.9835147
tropics	FGA	2025-04-01	-79	0	2025-01-12	0.17854839285714297	0.03187952859186866	-0.11529685832311619	0	1	8.0	1.0	0.807142857142857	0.98569125
tropics	FGA	2025-04-01	-72	0	2025-01-19	0.0373502	0.0013950374400400001	-2.0252426135029387	0	1	12.0	0.9166666666666666	0.95	0.9873502
tropics	FGA	2025-04-01	-65	0	2025-01-26	0.06268682380952384	0.003929637879326285	-2.2968472987940634	0	1	10.0	0.9	0.9261904761904761	0.9888773
tropics	FGA	2025-04-01	-58	0	2025-02-02	0.06406589380952388	0.00410443874961319	-2.8883391205018367	0	1	6.0	0.8333333333333334	0.9261904761904761	0.99025637
tropics	FGA	2025-04-01	-51	0	2025-02-09	0.0652988238095239	0.004263936390907245	-0.0940183509124197	0	1	11.0	1.0	0.9261904761904761	0.9914893
tropics	FGA	2025-04-01	-44	0	2025-02-16	0.0862779336507935	0.007443881835050726	-3.1551909884736578	0	1	6.0	0.8333333333333334	0.9063492063492065	0.99262714
tropics	FGA	2025-04-01	-37	0	2025-02-23	0.0967748531746031	0.009365372206965988	-0.0385218971558908	0	1	6.0	1.0	0.8968253968253969	0.99360025
tropics	FGA	2025-04-01	-30	0	2025-03-02	0.14512575079365087	0.021061483543420856	-0.022736093993276196	0	0	4.0	1.0	0.8492063492063492	0.9943321
tropics	FGA	2025-04-01	-23	0	2025-03-09	0.24105094603174604	0.05810555858279974	-7.055763296788896	0	0	9.0	0.7777777777777778	0.753968253968254	0.9950192
tropics	FGA	2025-04-01	-16	0	2025-03-16	0.271474520793651	0.07369841544014244	-3.67458423860295	0	0	6.0	0.8333333333333334	0.7242063492063491	0.99568087
tropics	FGA	2025-04-01	-9	0	2025-03-23	0.3077754365079366	0.0947257193176509	-9.397073554193728	0	0	4.0	0.5	0.6884920634920634	0.9962675
tropics	FGA	2025-04-01	-2	0	2025-03-30	0.37967833793650796	0.14415564029822914	-20.204835141334534	0	0	6.0	0.3333333333333333	0.6170634920634921	0.99674183
tropics	FGA	2025-04-01	5	0	2025-04-06	0.4198155476190476	0.17624509402268082	-13.619345422298588	0	0	8.0	0.625	0.5773809523809524	0.9971965
tropics	FGA	2025-04-01	12	0	2025-04-13	0.5002128277056277	0.25021287300126	-4.615542077765136	0	0	4.0	0.75	0.4972943722943723	0.9975072
tropics	FGA	2025-04-01	19	0	2025-04-20	0.5560023432611834	0.30913860571192675	-10.39857106443593	0	0	4.0	0.5	0.4417388167388167	0.99774116
tropics	FGA	2025-04-01	26	0	2025-04-27	0.5680319751659452	0.32266032481092494	-20.35913449581717	0	1	8.0	0.5	0.4298340548340548	0.99786603
tropics	FGA	2025-04-01	33	0	2025-05-04	0.6000120023088024	0.3600144029146182	-43.510860284431374	0	1	11.0	0.2727272727272727	0.39769119769119765	0.9977032
tropics	FGA	2025-04-01	40	0	2025-05-11	0.6704208737373738	0.4494641479427837	-43.47685958642926	0	1	9.0	0.1111111111111111	0.3262626262626262	0.9966835
tropics	FGA	2025-04-01	47	0	2025-05-18	0.6956277062049063	0.4838979056398995	-35.579763902956486	0	1	12.0	0.25	0.2937950937950938	0.9894228
tropics	FGA	2025-04-01	54	0	2025-05-25	0.42771316176046176	0.18293854874313092	-3.7892812135510576	0	0	15.0	0.4	0.2382395382395382	0.6659527
