country	model	pivot_date	lead	variant	date	MAE	MSE	loglik	coverage_posterior	coverage_predictive	total_seq	raw_freq	smoothed_freq	pred_freq
north	FGA	2025-04-01	-107	0	2024-12-15	0.2223523134580503	0.04944055130014705	-1.5167360195471344	0	1	4.0	0.5	0.5200608465419497	0.74241316
north	FGA	2025-04-01	-100	0	2024-12-22	0.41426300126106397	0.17161383421382428	-12.028379148952673	0	0	13.0	0.46153846153846156	0.520134698738936	0.9343977
north	FGA	2025-04-01	-93	0	2024-12-29	0.47531996044482594	0.2259290647972709	-100.81284938025317	0	0	89.0	0.5842696629213483	0.510718309555174	0.98603827
north	FGA	2025-04-01	-86	0	2025-01-05	0.5059226669776361	0.2559577449617641	-742.3743488704594	0	0	363.0	0.5344352617079889	0.49121013302236394	0.9971328
north	FGA	2025-04-01	-79	0	2025-01-12	0.5348183185218423	0.2860306338265307	-1338.9870980346527	0	0	465.0	0.5204301075268817	0.4645900414781577	0.99940836
north	FGA	2025-04-01	-72	0	2025-01-19	0.5537983165033344	0.3066925753619274	-2288.2546411298285	0	0	550.0	0.4636363636363636	0.44608223349666554	0.99988055
north	FGA	2025-04-01	-65	0	2025-01-26	0.6003701652880169	0.3604443353679607	-3563.398568766879	0	0	596.0	0.37416107382550334	0.39960493471198305	0.9999751
north	FGA	2025-04-01	-58	0	2025-02-02	0.6359216332871174	0.40439632368255496	-4602.372199423896	0	0	593.0	0.3136593591905565	0.3640733667128826	0.999995
north	FGA	2025-04-01	-51	0	2025-02-09	0.6769184806178927	0.4582186294020364	-4248.412515042556	0	0	494.0	0.3319838056680162	0.3230805193821072	0.999999
north	FGA	2025-04-01	-44	0	2025-02-16	0.6972976676629465	0.48622403732818503	-4868.003506967514	0	0	448.0	0.25892857142857145	0.3027021323370535	0.9999998
north	FGA	2025-04-01	-37	0	2025-02-23	0.721192739391713	0.5201189673513233	-3713.989148323851	0	0	329.0	0.2857142857142857	0.278807200608287	0.99999994
north	FGA	2025-04-01	-30	0	2025-03-02	0.7493899835950151	0.561585347512537	-inf	0	0	227.0	0.23348017621145375	0.250610016404985	1.0
north	FGA	2025-04-01	-23	0	2025-03-09	0.7806437348090443	0.6094046406966134	-inf	0	0	162.0	0.32098765432098764	0.2193562651909557	1.0
north	FGA	2025-04-01	-16	0	2025-03-16	0.7916595047533858	0.626724771466376	-inf	0	0	116.0	0.20689655172413793	0.20834049524661427	1.0
north	FGA	2025-04-01	-9	0	2025-03-23	0.8086663074744742	0.6539411968444009	-inf	0	0	86.0	0.11627906976744186	0.19133369252552584	1.0
north	FGA	2025-04-01	-2	0	2025-03-30	0.8030595794007858	0.6449046880673669	-inf	0	0	53.0	0.11320754716981132	0.19694042059921427	1.0
north	FGA	2025-04-01	5	0	2025-04-06	0.8489149585894982	0.7206566069170094	-inf	0	0	33.0	0.18181818181818182	0.15108504141050177	1.0
north	FGA	2025-04-01	12	0	2025-04-13	0.8546620850262798	0.7304472795814679	-inf	0	0	18.0	0.16666666666666666	0.14533791497372014	1.0
north	FGA	2025-04-01	19	0	2025-04-20	0.871273380707343	0.7591173039292025	-inf	0	0	11.0	0.2727272727272727	0.12872661929265702	1.0
north	FGA	2025-04-01	26	0	2025-04-27	0.8874458874458875	0.7875602031446188	-inf	0	0	7.0	0.0	0.11255411255411253	1.0
north	FGA	2025-04-01	33	0	2025-05-04	0.9134199134199135	0.8343359382320422	-inf	0	0	6.0	0.16666666666666666	0.08658008658008656	1.0
north	FGA	2025-04-01	40	0	2025-05-11	0.9372294372294372	0.8783990180094076	-inf	0	0	1.0	0.0	0.06277056277056277	1.0
north	FGA	2025-04-01	47	0	2025-05-18	0.9761904761904762	0.9529478458049886	-inf	0	0	3.0	0.0	0.023809523809523808	1.0
north	FGA	2025-04-01	54	0	2025-05-25	0.9761904761904762	0.9529478458049886	-inf	0	0	1.0	0.0	0.023809523809523808	1.0
north	FGA	2025-04-01	61	0	2025-06-01	1.0	1.0	-inf	0	0	5.0	0.0	0.0	1.0
north	FGA	2025-04-01	68	0	2025-06-08	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	75	0	2025-06-15	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	82	0	2025-06-22	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	89	0	2025-06-29	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	96	0	2025-07-06	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	103	0	2025-07-13	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	110	0	2025-07-20	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	117	0	2025-07-27	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	124	0	2025-08-03	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	131	0	2025-08-10	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	138	0	2025-08-17	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	145	0	2025-08-24	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	152	0	2025-08-31	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	159	0	2025-09-07	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	166	0	2025-09-14	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	173	0	2025-09-21	1.0	1.0		0	0	0.0	0.0	0.0	1.0
north	FGA	2025-04-01	-107	1	2024-12-15	0.2223523134580503	0.04944055130014705	-1.5167360195471344	0	1	4.0	0.5	0.47993915345805027	0.25758684
north	FGA	2025-04-01	-100	1	2024-12-22	0.4142630612610638	0.17161388392538793	-12.02838516589525	0	0	13.0	0.5384615384615384	0.47986530126106386	0.06560224
north	FGA	2025-04-01	-93	1	2024-12-29	0.475319961444826	0.22592906574791088	-100.8128519776184	0	0	89.0	0.4157303370786517	0.489281690444826	0.013961729
north	FGA	2025-04-01	-86	1	2025-01-05	0.5059226250776361	0.2559577025654463	-742.3718873487906	0	0	363.0	0.465564738292011	0.5087898669776361	0.0028672419
north	FGA	2025-04-01	-79	1	2025-01-12	0.5348183393218423	0.28603065607497324	-1338.994933038533	0	0	465.0	0.47956989247311826	0.5354099585218423	0.0005916192
north	FGA	2025-04-01	-72	1	2025-01-19	0.5537982547433344	0.30669250695676314	-2288.1021705546696	0	0	550.0	0.5363636363636364	0.5539177665033345	0.00011951176
north	FGA	2025-04-01	-65	1	2025-01-26	0.600370195905017	0.3604443721310284	-3563.8574843428187	0	0	596.0	0.6258389261744967	0.6003950652880169	2.4869383e-05
north	FGA	2025-04-01	-58	1	2025-02-02	0.6359216464258174	0.4043963403929223	-4603.443094800292	0	0	593.0	0.6863406408094435	0.6359266332871174	4.9868613e-06
north	FGA	2025-04-01	-51	1	2025-02-09	0.6769184504761927	0.45821858859508974	-4238.612719349004	0	0	494.0	0.6680161943319838	0.6769194806178928	1.0301417e-06
north	FGA	2025-04-01	-44	1	2025-02-16	0.6972976542473166	0.48622401861881026	-4846.448670025059	0	0	448.0	0.7410714285714286	0.6972978676629465	2.1341563e-07
north	FGA	2025-04-01	-37	1	2025-02-23	0.72119275442864	0.5201189890403686	-3781.7873539788293	0	0	329.0	0.7142857142857143	0.721192799391713	4.4963073e-08
north	FGA	2025-04-01	-30	1	2025-03-02	0.7493899741180541	0.5615853333086578	-3093.9562339291538	0	0	227.0	0.7665198237885462	0.7493899835950151	9.476961e-09
north	FGA	2025-04-01	-23	1	2025-03-09	0.7806437328618002	0.6094046376564057	-2107.283337585344	0	0	162.0	0.6790123456790124	0.7806437348090444	1.9472441e-09
north	FGA	2025-04-01	-16	1	2025-03-16	0.7916595043369217	0.6267247708069805	-1930.3854125207906	0	0	116.0	0.7931034482758621	0.7916595047533858	4.1646414e-10
north	FGA	2025-04-01	-9	1	2025-03-23	0.8086663073877123	0.6539411967040779	-1731.8615116094554	0	0	86.0	0.8837209302325582	0.8086663074744741	8.676185e-11
north	FGA	2025-04-01	-2	1	2025-03-30	0.8030595793832204	0.6449046880391548	-1147.0097786755296	0	0	53.0	0.8867924528301887	0.8030595794007859	1.7565512e-11
north	FGA	2025-04-01	5	1	2025-04-06	0.8489149585858756	0.720656606910859	-697.3651171710364	0	0	33.0	0.8181818181818182	0.8489149585894983	3.6226794e-12
north	FGA	2025-04-01	12	1	2025-04-13	0.8546620850255247	0.7304472795801771	-411.9726744845171	0	0	18.0	0.8333333333333334	0.8546620850262798	7.5519083e-13
north	FGA	2025-04-01	19	1	2025-04-20	0.8712733807071857	0.7591173039289286	-230.73836505808524	0	0	11.0	0.7272727272727273	0.8712733807073431	1.5731302e-13
north	FGA	2025-04-01	26	1	2025-04-27	0.8874458874458556	0.7875602031445622	-217.56279211603064	0	0	7.0	1.0	0.8874458874458874	3.1765396e-14
north	FGA	2025-04-01	33	1	2025-05-04	0.9134199134199068	0.83433593823203	-161.50410570186318	0	0	6.0	0.8333333333333334	0.9134199134199134	6.550906e-15
north	FGA	2025-04-01	40	1	2025-05-11	0.9372294372294359	0.878399018009405	-34.237919270868474	0	0	1.0	1.0	0.9372294372294372	1.3510163e-15
north	FGA	2025-04-01	47	1	2025-05-18	0.8333333333333329	0.6944444444444438	-107.33245281182141	0	0	3.0	1.0	0.8333333333333333	2.8975838000000004e-16
north	FGA	2025-04-01	54	1	2025-05-25	0.6904761904761904	0.4767573696145123	-37.30414500500433	0	0	1.0	1.0	0.6904761904761905	6.295289e-17
north	FGA	2025-04-01	61	1	2025-06-01	0.5714285714285714	0.32653061224489793	-192.55726472224256	0	0	5.0	1.0	0.5714285714285714	1.8822985000000002e-17
north	FGA	2025-04-01	68	1	2025-06-08	0.42857142857142855	0.18367346938775508		0	0	0.0	0.0	0.42857142857142855	1.5684368e-17
north	FGA	2025-04-01	75	1	2025-06-15	0.2857142857142857	0.08163265306122448		0	0	0.0	0.0	0.2857142857142857	1.9373255e-17
north	FGA	2025-04-01	82	1	2025-06-22	0.14285714285714282	0.020408163265306114		0	0	0.0	0.0	0.14285714285714285	3.5541476e-17
north	FGA	2025-04-01	89	1	2025-06-29	7.452717e-17	5.554299068208901e-33		0	0	0.0	0.0	0.0	7.452717e-17
north	FGA	2025-04-01	96	1	2025-07-06	1.8689118000000002e-16	3.492831316179241e-32		0	0	0.0	0.0	0.0	1.8689118000000002e-16
north	FGA	2025-04-01	103	1	2025-07-13	5.707653e-16	3.2577302768408996e-31		0	0	0.0	0.0	0.0	5.707653e-16
north	FGA	2025-04-01	110	1	2025-07-20	1.4767653e-15	2.18083575128409e-30		0	0	0.0	0.0	0.0	1.4767653e-15
north	FGA	2025-04-01	117	1	2025-07-27	4.6362374e-15	2.1494697229158762e-29		0	0	0.0	0.0	0.0	4.6362374e-15
north	FGA	2025-04-01	124	1	2025-08-03	1.4178441e-14	2.0102818919048103e-28		0	0	0.0	0.0	0.0	1.4178441e-14
north	FGA	2025-04-01	131	1	2025-08-10	4.4742808e-14	2.001918867724864e-27		0	0	0.0	0.0	0.0	4.4742808e-14
north	FGA	2025-04-01	138	1	2025-08-17	1.4162911e-13	2.00588047993921e-26		0	0	0.0	0.0	0.0	1.4162911e-13
north	FGA	2025-04-01	145	1	2025-08-24	4.401483e-13	1.9373052599288997e-25		0	0	0.0	0.0	0.0	4.401483e-13
north	FGA	2025-04-01	152	1	2025-08-31	1.3884757e-12	1.9278647694904904e-24		0	0	0.0	0.0	0.0	1.3884757e-12
north	FGA	2025-04-01	159	1	2025-09-07	4.3246153e-12	1.8702297492994092e-23		0	0	0.0	0.0	0.0	4.3246153e-12
north	FGA	2025-04-01	166	1	2025-09-14	1.3580431e-11	1.84428106145761e-22		0	0	0.0	0.0	0.0	1.3580431e-11
north	FGA	2025-04-01	173	1	2025-09-21	4.196718e-11	1.7612441971524e-21		0	0	0.0	0.0	0.0	4.196718e-11
north	FGA	2025-10-01	-290	0	2024-12-15	0.11212228345805031	0.012571406447847383	-1.1257330601614197	1	1	4.0	0.5	0.5200608465419497	0.63218313
north	FGA	2025-10-01	-283	0	2024-12-22	0.34040930126106395	0.11587849238504579	-7.243434887025691	0	1	13.0	0.46153846153846156	0.520134698738936	0.860544
north	FGA	2025-10-01	-276	0	2024-12-29	0.44850439044482593	0.20115618824828485	-62.58978315097321	0	0	89.0	0.5842696629213483	0.510718309555174	0.9592227
north	FGA	2025-10-01	-269	0	2025-01-05	0.4972900669776361	0.2472974107146218	-509.3212660070688	0	0	363.0	0.5344352617079889	0.49121013302236394	0.9885002
north	FGA	2025-10-01	-262	0	2025-01-12	0.5323861585218423	0.2834350217856442	-975.7809569353391	0	0	465.0	0.5204301075268817	0.4645900414781577	0.9969762
north	FGA	2025-10-01	-255	0	2025-01-19	0.5531000665033344	0.305919683565993	-1720.971472375908	0	0	550.0	0.4636363636363636	0.44608223349666554	0.9991823
north	FGA	2025-10-01	-248	0	2025-01-26	0.6001673152880169	0.36020080634002594	-2737.8527967464115	0	0	596.0	0.37416107382550334	0.39960493471198305	0.99977225
north	FGA	2025-10-01	-241	0	2025-02-02	0.6358632732871174	0.4043221023154074	-3568.849356883545	0	0	593.0	0.3136593591905565	0.3640733667128826	0.99993664
north	FGA	2025-10-01	-234	0	2025-02-09	0.6769020206178928	0.4581963455165862	-3304.6440728807147	0	0	494.0	0.3319838056680162	0.3230805193821072	0.99998254
