country	model	pivot_date	lead	variant	date	MAE	MSE	loglik	coverage_posterior	coverage_predictive	total_seq	raw_freq	smoothed_freq	pred_freq
north	FGA	2025-04-01	-100	0	2024-12-22	0.29390153333333335	0.08637811129568446	-0.02987360578698136	0	1	1.0	1.0	0.6766666666666666	0.9705682
north	FGA	2025-04-01	-93	0	2024-12-29	0.34675080952380954	0.12023612390541724	-5.781390806216548	0	1	6.0	0.6666666666666666	0.6384761904761904	0.985227
north	FGA	2025-04-01	-86	0	2025-01-05	0.3733011750970018	0.1393537673288024	-23.164968797283855	0	0	15.0	0.6	0.6215696649029983	0.99487084
north	FGA	2025-04-01	-79	0	2025-01-12	0.4171709304273784	0.1740315851936446	-72.71363014860991	0	0	25.0	0.44	0.5809667695726216	0.9981377
north	FGA	2025-04-01	-72	0	2025-01-19	0.5105889226351706	0.2607010479177443	-109.81105977471836	0	0	35.0	0.4857142857142857	0.4887589773648293	0.9993479
north	FGA	2025-04-01	-65	0	2025-01-26	0.5440498363064457	0.29599022438507033	-175.80262607928225	0	0	54.0	0.5370370370370371	0.45573286369355437	0.9997827
north	FGA	2025-04-01	-58	0	2025-02-02	0.5935982868194685	0.35235892611500796	-470.341466052841	0	0	83.0	0.3373493975903614	0.4063248131805315	0.9999231
north	FGA	2025-04-01	-51	0	2025-02-09	0.6091129647477014	0.3710186038237345	-680.5881166057255	0	0	110.0	0.35454545454545455	0.3908610352522986	0.999974
north	FGA	2025-04-01	-44	0	2025-02-16	0.6449774071789348	0.41599585577126147	-731.4632209133981	0	0	124.0	0.43548387096774194	0.35501365282106523	0.99999106
north	FGA	2025-04-01	-37	0	2025-02-23	0.6902480401501497	0.47644235693112275	-1612.4450360900448	0	0	181.0	0.2541436464088398	0.30974885984985023	0.9999969
north	FGA	2025-04-01	-30	0	2025-03-02	0.7096361968723472	0.5035835319114488	-1799.5251504521568	0	0	211.0	0.33175355450236965	0.2903626731276528	0.99999887
north	FGA	2025-04-01	-23	0	2025-03-09	0.7277702860504824	0.529649589258001	-2470.230416452866	0	0	230.0	0.23478260869565218	0.2722293139495175	0.9999996
north	FGA	2025-04-01	-16	0	2025-03-16	0.7647362621985836	0.5848215507214608	-2627.8917594310674	0	0	218.0	0.22018348623853212	0.2352636378014164	0.9999999
north	FGA	2025-04-01	-9	0	2025-03-23	0.7734612078383188	0.598242240030711	-3106.614511386918	0	0	243.0	0.20164609053497942	0.2265387321616812	0.99999994
north	FGA	2025-04-01	-2	0	2025-03-30	0.7978954490937593	0.6366371476845318	-inf	0	0	268.0	0.22761194029850745	0.20210455090624063	1.0
north	FGA	2025-04-01	5	0	2025-04-06	0.8223366406908634	0.6762375506227343	-inf	0	0	232.0	0.17672413793103448	0.17766335930913654	1.0
north	FGA	2025-04-01	12	0	2025-04-13	0.8361043496092933	0.6990704834355793	-inf	0	0	202.0	0.19306930693069307	0.16389565039070678	1.0
north	FGA	2025-04-01	19	0	2025-04-20	0.8427195331392556	0.710176211534445	-inf	0	0	168.0	0.16071428571428573	0.1572804668607444	1.0
north	FGA	2025-04-01	26	0	2025-04-27	0.8624804225696546	0.74387247931593	-inf	0	0	157.0	0.06369426751592357	0.13751957743034537	1.0
north	FGA	2025-04-01	33	0	2025-05-04	0.867793173171098	0.7530649914023634	-inf	0	0	105.0	0.12380952380952381	0.13220682682890192	1.0
north	FGA	2025-04-01	40	0	2025-05-11	0.8843854917436147	0.7821376980065952	-inf	0	0	103.0	0.1553398058252427	0.1156145082563853	1.0
north	FGA	2025-04-01	47	0	2025-05-18	0.9020536701260787	0.8137008237879285	-inf	0	0	56.0	0.08928571428571429	0.09794632987392123	1.0
north	FGA	2025-04-01	54	0	2025-05-25	0.904009994056925	0.8172340693548015	-inf	0	0	43.0	0.13953488372093023	0.09599000594307501	1.0
