date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model
2024-12-22	north	2	0.9712143	0.98315597	0.9514476	0.9803056	0.9605802	0.97611684	0.9652243								FGA
2024-12-23	north	2	0.9692123	0.9819752	0.94817466	0.9789253	0.957869	0.9744437	0.9628295								FGA
2024-12-24	north	2	0.9658043	0.9799082	0.94279736	0.97640014	0.953208	0.9714816	0.95878285								FGA
2024-12-25	north	2	0.96233404	0.97762567	0.9370152	0.9738209	0.94844455	0.968585	0.9545892								FGA
2024-12-26	north	2	0.9599659	0.9761568	0.93321675	0.9721604	0.9452905	0.96662915	0.95184815								FGA
2024-12-27	north	2	0.95775175	0.9748142	0.92981994	0.97059315	0.9423686	0.9647956	0.9494071								FGA
2024-12-28	north	2	0.9556391	0.9733863	0.92645353	0.96908927	0.939311	0.9629776	0.94686633								FGA
2024-12-29	north	2	0.9535228	0.9720794	0.9234697	0.96748877	0.9364786	0.9613528	0.94453603								FGA
2024-12-30	north	2	0.95204794	0.9710309	0.9211122	0.96624196	0.93460214	0.9600646	0.94276947								FGA
2024-12-31	north	2	0.9529195	0.9713499	0.9225571	0.96678615	0.9357249	0.9607295	0.94390696								FGA
2025-01-01	north	2	0.9539891	0.97182566	0.9244173	0.9673225	0.93747336	0.9615208	0.9452636								FGA
2025-01-02	north	2	0.9535786	0.9714437	0.9240845	0.966979	0.93723583	0.9611891	0.94501054								FGA
2025-01-03	north	2	0.95331025	0.97114354	0.92393506	0.96676433	0.9371332	0.96088177	0.9448663								FGA
2025-01-04	north	2	0.9535737	0.97114277	0.9245838	0.9668937	0.9378508	0.9610576	0.94528824								FGA
2025-01-05	north	2	0.9537314	0.9710896	0.9251301	0.9669069	0.93848485	0.9611743	0.9456219								FGA
2025-01-06	north	2	0.95375115	0.9709615	0.92532456	0.9668529	0.9387448	0.9610872	0.9457918								FGA
2025-01-07	north	2	0.9538808	0.9708815	0.9255574	0.9668361	0.9390695	0.96114564	0.945997								FGA
2025-01-08	north	2	0.95404303	0.9708459	0.92592007	0.9667877	0.9395182	0.9611445	0.9461831								FGA
2025-01-09	north	2	0.95413023	0.9708265	0.9262489	0.96668816	0.9398521	0.96120065	0.9464685								FGA
2025-01-10	north	2	0.9541934	0.9708182	0.92661935	0.9666199	0.93996817	0.9611833	0.9466886								FGA
2025-01-11	north	2	0.95425534	0.9708267	0.9271607	0.9665746	0.9401377	0.9611991	0.94687885								FGA
2025-01-12	north	2	0.9542986	0.9707989	0.9277186	0.96653396	0.9403344	0.9612286	0.94715875								FGA
2025-01-13	north	2	0.9544617	0.97076815	0.92826575	0.9664899	0.9405786	0.9613121	0.94743186								FGA
2025-01-14	north	2	0.9545579	0.9707356	0.92874676	0.9664622	0.9409143	0.9613783	0.9475453								FGA
2025-01-15	north	2	0.95466053	0.9707043	0.9292092	0.966401	0.94112724	0.9613902	0.94767356								FGA
2025-01-16	north	2	0.9546082	0.9706734	0.9296702	0.9663147	0.9412649	0.96145535	0.9478023								FGA
2025-01-17	north	2	0.95461476	0.9706453	0.93012697	0.9662275	0.94154567	0.9615286	0.94797707								FGA
2025-01-18	north	2	0.9547128	0.9706517	0.93058	0.9662673	0.94186807	0.96157306	0.9480778								FGA
2025-01-19	north	2	0.9549022	0.9706613	0.9310303	0.9662517	0.9420106	0.9616008	0.9483107								FGA
2025-01-20	north	2	0.95494884	0.9705839	0.9313982	0.9662637	0.942062	0.9615906	0.9484743								FGA
2025-01-21	north	2	0.9550155	0.9705661	0.9317302	0.96639526	0.9423398	0.9616164	0.94866574								FGA
2025-01-22	north	2	0.9553608	0.9705249	0.9322688	0.9664542	0.94259274	0.96170783	0.94884								FGA
2025-01-23	north	2	0.9555421	0.97050595	0.93274003	0.9666594	0.9428348	0.9617704	0.94896924								FGA
2025-01-24	north	2	0.9555534	0.9704869	0.9331083	0.9665968	0.9429212	0.961682	0.9490558								FGA
2025-01-25	north	2	0.95565975	0.9704677	0.933466	0.966555	0.9431722	0.9616825	0.94915485								FGA
2025-01-26	north	2	0.955811	0.97051805	0.93360466	0.9665985	0.94345266	0.9617056	0.9492487								FGA
2025-01-27	north	2	0.95602	0.97056377	0.9338764	0.966551	0.94357127	0.961781	0.9493455								FGA
2025-01-28	north	2	0.9561329	0.9706035	0.9342852	0.9664792	0.9436505	0.96185756	0.94944215								FGA
2025-01-29	north	2	0.9562379	0.9706431	0.9346915	0.9663509	0.9437192	0.96191317	0.94946074								FGA
2025-01-30	north	2	0.9563329	0.9706827	0.935095	0.9662652	0.9438714	0.9619434	0.94968534								FGA
2025-01-31	north	2	0.95641875	0.97072214	0.9354959	0.9663524	0.9440092	0.9620035	0.94977945								FGA
2025-02-01	north	2	0.956498	0.97076154	0.93589425	0.96631503	0.94420874	0.9620038	0.9498577								FGA
2025-02-02	north	2	0.9566761	0.9708007	0.93620276	0.9663126	0.9444701	0.9621094	0.94999707								FGA
2025-02-03	north	2	0.9568669	0.9707661	0.93644077	0.96627754	0.9447062	0.96215725	0.9500949								FGA
2025-02-04	north	2	0.95702326	0.970729	0.9366809	0.9662526	0.9450153	0.9622052	0.95022607								FGA
2025-02-05	north	2	0.95712984	0.97069144	0.9369781	0.9661984	0.9451087	0.9622267	0.95031035								FGA
2025-02-06	north	2	0.95727605	0.9705531	0.9373288	0.9661633	0.94533825	0.96228135	0.9505865								FGA
2025-02-07	north	2	0.9574102	0.9704057	0.937541	0.96614116	0.94550294	0.96232593	0.95080566								FGA
2025-02-08	north	2	0.957507	0.97028476	0.9376523	0.96617407	0.9456441	0.9623256	0.95092773								FGA
2025-02-09	north	2	0.9575106	0.9703202	0.9377626	0.9662378	0.94589204	0.9623752	0.9512409								FGA
2025-02-10	north	2	0.95754486	0.97035474	0.9378722	0.9662535	0.9461692	0.96238935	0.95131636								FGA
