country	model	pivot_date	lead	variant	date	MAE	MSE	loglik	coverage_posterior	coverage_predictive	total_seq	raw_freq	smoothed_freq	pred_freq
tropics	FGA	2025-04-01	-107	0	2024-12-15	0.09451276666666664	0.008932663062987772	-0.36074908915177717	1	1	1.0	1.0	0.7916666666666666	0.6971539
tropics	FGA	2025-04-01	-100	0	2024-12-22	0.32287903333333323	0.10425087016626772	-0.9817037832925837	1	1	4.0	0.5	0.8333333333333333	0.5104543
tropics	FGA	2025-04-01	-93	0	2024-12-29	0.44873133555555544	0.2013598115094725	-9.274607994727669	1	1	9.0	1.0	0.8055555555555555	0.35682422
tropics	FGA	2025-04-01	-86	0	2025-01-05	0.5500350268027211	0.30253853070987013	-6.240897094994212	1	1	12.0	0.6666666666666666	0.7925170068027211	0.24248198
tropics	FGA	2025-04-01	-79	0	2025-01-12	0.6040856814245699	0.3649195105021869	-22.386069847447207	1	1	12.0	1.0	0.7589035614245698	0.15481788
tropics	FGA	2025-04-01	-72	0	2025-01-19	0.6991203674109643	0.4887692881288417	-15.813928889063163	1	1	15.0	0.6666666666666666	0.7963185274109643	0.09719816
tropics	FGA	2025-04-01	-65	0	2025-01-26	0.7051356828395358	0.4972163312135784	-21.057951241269944	1	1	14.0	0.7142857142857143	0.7677470988395357	0.062611416
tropics	FGA	2025-04-01	-58	0	2025-02-02	0.7080842950300119	0.5013833688681489	-35.63935432976766	1	1	17.0	0.7647058823529411	0.7439375750300119	0.03585328
tropics	FGA	2025-04-01	-51	0	2025-02-09	0.656008270095946	0.4303468504342756	-51.26128478484377	1	1	21.0	0.7619047619047619	0.678003509095946	0.021995239
tropics	FGA	2025-04-01	-44	0	2025-02-16	0.6573093695969813	0.43205560735998094	-61.78899337561362	1	1	20.0	0.8	0.6697219355969812	0.012412566
tropics	FGA	2025-04-01	-37	0	2025-02-23	0.6104353317210001	0.3726312942133274	-30.640653511946034	1	1	16.0	0.5	0.6171316687210001	0.006696337
tropics	FGA	2025-04-01	-30	0	2025-03-02	0.5396841849562942	0.2912590194919396	-31.370892406806934	1	1	13.0	0.5384615384615384	0.5436022569562943	0.003918072
tropics	FGA	2025-04-01	-23	0	2025-03-09	0.4884575003593407	0.23859072965729533	-72.06467626233223	1	1	23.0	0.6086956521739131	0.4906593406593407	0.0022018403
tropics	FGA	2025-04-01	-16	0	2025-03-16	0.4171716721963154	0.17403220408307002	-45.455216069420544	1	1	26.0	0.34615384615384615	0.4183904330963154	0.0012187609
tropics	FGA	2025-04-01	-9	0	2025-03-23	0.37801123956377575	0.14289249723654227	-16.420310220197955	1	1	12.0	0.25	0.37870789341377575	0.00069665385
tropics	FGA	2025-04-01	-2	0	2025-03-30	0.33864666103604046	0.11468156103085889	-56.691411610518855	1	1	23.0	0.391304347826087	0.33905189723604046	0.0004052362
tropics	FGA	2025-04-01	5	0	2025-04-06	0.27670918857380444	0.07656797504117327	-33.139872532289296	1	1	17.0	0.29411764705882354	0.2769400959938044	0.00023090742
tropics	FGA	2025-04-01	12	0	2025-04-13	0.2864764967458658	0.08206878318778404	-27.881408536557725	1	1	18.0	0.2222222222222222	0.2866028470358658	0.00012635029
tropics	FGA	2025-04-01	19	0	2025-04-20	0.3002709703621296	0.0901626556422149	-46.042448293175575	1	1	23.0	0.2608695652173913	0.30033911077212955	6.814041e-05
tropics	FGA	2025-04-01	26	0	2025-04-27	0.27705479780160686	0.07675936098488925	-31.757115202755898	1	1	23.0	0.17391304347826086	0.2770915508786069	3.6753077e-05
tropics	FGA	2025-04-01	33	0	2025-05-04	0.2646115678292233	0.07001928182903965	-112.17743542565701	1	1	29.0	0.41379310344827586	0.2646313944022233	1.9826573e-05
tropics	FGA	2025-04-01	40	0	2025-05-11	0.25838486955032414	0.06676274081253802	-88.055148336011	1	1	26.0	0.34615384615384615	0.25839556673782416	1.06971875e-05
tropics	FGA	2025-04-01	47	0	2025-05-18	0.23540842781949683	0.05541712788844725	-79.52542138574518	1	1	35.0	0.22857142857142856	0.23541420027819684	5.7724587e-06
tropics	FGA	2025-04-01	54	0	2025-05-25	0.23027079781773938	0.05302464032761821	-63.00375981430777	1	1	29.0	0.20689655172413793	0.23027391327883937	3.1154611e-06
tropics	FGA	2025-04-01	61	0	2025-06-01	0.17909539325373647	0.03207515988471051	-54.84873003755037	1	1	28.0	0.17857142857142858	0.17909712072273648	1.727469e-06
tropics	FGA	2025-04-01	68	0	2025-06-08	0.14484318089764475	0.020979547052547842	-44.00762837015453	1	1	40.0	0.1	0.14484413966124476	9.587636e-07
tropics	FGA	2025-04-01	75	0	2025-06-15	0.11915887490353756	0.014198837468276914	-45.86202371293497	1	1	29.0	0.13793103448275862	0.11915971955173756	8.446482e-07
tropics	FGA	2025-04-01	82	0	2025-06-22	0.10930690883696909	0.01194800031949347	-22.227187892022858	1	1	36.0	0.05555555555555555	0.10930750280296908	5.93966e-07
tropics	FGA	2025-04-01	89	0	2025-06-29	0.09424872690091031	0.008882822522442374	-52.69652732862367	1	1	47.0	0.10638297872340426	0.0942502603938103	1.5334929e-06
tropics	FGA	2025-04-01	96	0	2025-07-06	0.0918668286198579	0.008439514200670342	-19.10578592780866	1	1	41.0	0.04878048780487805	0.09186930801285789	2.479393e-06
tropics	FGA	2025-04-01	103	0	2025-07-13	0.07798925222540842	0.006082323462678373	-37.68359964353526	1	1	29.0	0.13793103448275862	0.07799577830540842	6.52608e-06
tropics	FGA	2025-04-01	110	0	2025-07-20	0.08363697643877123	0.006995143827819574	-22.20512676432356	1	1	41.0	0.07317073170731707	0.08366471254577124	2.7736107e-05
tropics	FGA	2025-04-01	117	0	2025-07-27	0.07543447274957063	0.005690359679005714	-22.419960666481163	1	1	48.0	0.08333333333333333	0.07561000129957063	0.00017552855
tropics	FGA	2025-04-01	124	0	2025-08-03	0.07031835265919123	0.004944670720702387	-6.008334948814907	1	1	49.0	0.04081632653061224	0.07181596335919123	0.0014976107
tropics	FGA	2025-04-01	131	0	2025-08-10	0.049999961103412524	0.0024999961103427653	-7.051637721306756	1	1	42.0	0.09523809523809523	0.06035328810341253	0.010353327
tropics	FGA	2025-04-01	138	0	2025-08-17	0.030230780779303926	0.0009139001065263316	-1.6081485398804705	1	1	40.0	0.05	0.05259574422069607	0.082826525
