country	model	pivot_date	lead	variant	date	MAE	MSE	loglik	coverage_posterior	coverage_predictive	total_seq	raw_freq	smoothed_freq	pred_freq
north	FGA	2025-04-01	-107	0	2024-12-15	0.25	0.0625	0.0	0	0	1.0	1.0	0.75	1.0
north	FGA	2025-04-01	-100	0	2024-12-22	0.19999999999999996	0.03999999999999998		0	0	0.0	0.0	0.8	1.0
north	FGA	2025-04-01	-93	0	2024-12-29	0.16666666666666663	0.027777777777777766	0.0	0	0	2.0	1.0	0.8333333333333334	1.0
north	FGA	2025-04-01	-86	0	2025-01-05	0.16326530612244905	0.026655560183256998	0.0	0	0	4.0	1.0	0.836734693877551	1.0
north	FGA	2025-04-01	-79	0	2025-01-12	0.16326530612244894	0.026655560183256963	0.0	0	0	7.0	1.0	0.8367346938775511	1.0
north	FGA	2025-04-01	-72	0	2025-01-19	0.01279996326530608	0.00016383905959318508	-0.08401018995476066	0	1	11.0	1.0	0.979591836734694	0.9923918
north	FGA	2025-04-01	-65	0	2025-01-26	0.005354563265306034	2.8671347762164816e-05	-2.341236297884449	1	1	7.0	0.8571428571428571	0.979591836734694	0.9849464
north	FGA	2025-04-01	-58	0	2025-02-02	0.0040688632653060886	1.6555648271757323e-05	-0.13179406772904742	1	1	8.0	1.0	0.979591836734694	0.9836607
north	FGA	2025-04-01	-51	0	2025-02-09	0.002814563265306047	7.921766374410238e-06	-0.19525227647748744	1	1	11.0	1.0	0.979591836734694	0.9824064
north	FGA	2025-04-01	-44	0	2025-02-16	0.025360447074829873	0.000643152275835247	-0.24748496538987122	1	1	13.0	1.0	0.9557823129251701	0.98114276
north	FGA	2025-04-01	-37	0	2025-02-23	0.015295085714285728	0.00023393964700734734	-0.4126110786574336	1	1	20.0	1.0	0.9642857142857143	0.9795808
north	FGA	2025-04-01	-30	0	2025-03-02	0.013668315714285728	0.00018682285446539016	-0.40126705455646966	1	1	18.0	1.0	0.9642857142857143	0.97795403
north	FGA	2025-04-01	-23	0	2025-03-09	0.01184568571428568	0.00014032027004163186	-3.5223089455638674	1	1	12.0	0.8333333333333334	0.9642857142857143	0.9761314
north	FGA	2025-04-01	-16	0	2025-03-16	0.026982568403361218	0.0007280589976420671	-2.283884703093479	1	1	24.0	0.9166666666666666	0.9474789915966387	0.97446156
north	FGA	2025-04-01	-9	0	2025-03-23	0.024944208403361312	0.000622213532870321	-0.755032814918946	1	1	27.0	1.0	0.9474789915966387	0.9724232
north	FGA	2025-04-01	-2	0	2025-03-30	0.03465331030812313	0.0012008519153110728	-0.3929205497630198	1	1	13.0	1.0	0.9355742296918769	0.97022754
north	FGA	2025-04-01	5	0	2025-04-06	0.025990829355742262	0.0006755232105993137	-2.4367764383982484	1	1	17.0	0.8823529411764706	0.9415266106442577	0.96751744
north	FGA	2025-04-01	12	0	2025-04-13	0.032018990716286555	0.0010252157664896447	-0.6405020645284166	1	1	18.0	1.0	0.9330232092837134	0.9650422
north	FGA	2025-04-01	19	0	2025-04-20	0.04735167357342929	0.0022421809902046013	-1.2192114748491818	1	1	12.0	0.9166666666666666	0.9151660664265707	0.96251774
north	FGA	2025-04-01	26	0	2025-04-27	0.06822645738295319	0.0046548494870279275	-1.4178584959829739	0	1	8.0	0.875	0.8913565426170468	0.959583
north	FGA	2025-04-01	33	0	2025-05-04	0.10556476183673469	0.011143918941646517	-2.295674283975496	0	1	14.0	0.8571428571428571	0.8510204081632653	0.95658517
north	FGA	2025-04-01	40	0	2025-05-11	0.13082748040816328	0.017115829629948346	-1.3190178918148578	0	1	8.0	0.875	0.8224489795918367	0.95327646
north	FGA	2025-04-01	47	0	2025-05-18	0.19524348786848078	0.0381200195550496	-2.3216069876872503	0	1	12.0	0.8333333333333334	0.7549886621315193	0.95023215
north	FGA	2025-04-01	54	0	2025-05-25	0.17443793501133797	0.03042859317101977	-3.745547403716286	0	1	5.0	0.6	0.7728458049886621	0.94728374
north	FGA	2025-04-01	61	0	2025-06-01	0.1496242817460317	0.022387425688015876	-1.4884048673705894	0	1	5.0	0.8	0.7932539682539683	0.94287825
north	FGA	2025-04-01	68	0	2025-06-08	0.22290678412698417	0.04968743440983392	-9.382805814135383	0	1	9.0	0.4444444444444444	0.7158730158730159	0.9387798
north	FGA	2025-04-01	75	0	2025-06-15	0.3378503031746032	0.11414282735517128	-0.1351113095556952	0	1	2.0	1.0	0.5968253968253968	0.9346757
north	FGA	2025-04-01	82	0	2025-06-22	0.3473844474603175	0.12067595433731008	-0.3632613840393929	0	1	5.0	1.0	0.5825396825396825	0.92992413
north	FGA	2025-04-01	89	0	2025-06-29	0.4571445017460317	0.2089810954766276	-7.829388560994625	0	1	6.0	0.3333333333333333	0.46825396825396826	0.92539847
north	FGA	2025-04-01	96	0	2025-07-06	0.42046094000000006	0.17678740206568366		0	0	0.0	0.0	0.49999999999999994	0.92046094
north	FGA	2025-04-01	103	0	2025-07-13	0.48546177142857144	0.23567313151856653	-1.8505353075519282	0	1	2.0	0.5	0.42857142857142855	0.9140332
north	FGA	2025-04-01	110	0	2025-07-20	0.6228086742857143	0.387890644765529	-2.3916672671503494	0	1	1.0	0.0	0.2857142857142857	0.90852296
north	FGA	2025-04-01	117	0	2025-07-27	0.664493061904762	0.44155102931956586	-1.43517417212822	0	1	3.0	0.6666666666666666	0.23809523809523808	0.9025883
north	FGA	2025-04-01	124	0	2025-08-03	0.5153760190476191	0.2656124410093718	-1.6828283029202493	0	1	2.0	0.5	0.38095238095238093	0.8963284
north	FGA	2025-04-01	131	0	2025-08-10	0.5798747904761905	0.33625477262980585	-2.2018225317461697	0	1	1.0	0.0	0.3095238095238095	0.8893986
north	FGA	2025-04-01	138	0	2025-08-17	0.5715804204761905	0.32670417707173877	-4.259016104065256	0	1	2.0	0.0	0.3095238095238095	0.88110423
north	FGA	2025-04-01	145	0	2025-08-24	0.6590420157142857	0.4343363784767488	-0.2708887738924428	0	1	2.0	1.0	0.21428571428571427	0.87332773
north	FGA	2025-04-01	152	0	2025-08-31	0.6953002685714285	0.4834424634755006	-4.030738858587836	0	1	2.0	0.0	0.17142857142857143	0.86672884
north	FGA	2025-04-01	159	0	2025-09-07	0.6860566285714285	0.47067369760679495	-5.8449282750520455	0	1	3.0	0.0	0.17142857142857143	0.8574852
north	FGA	2025-04-01	166	0	2025-09-14	0.6775022685714285	0.459009323919432	-3.78003506755646	0	1	2.0	0.0	0.17142857142857143	0.84893084
north	FGA	2025-04-01	173	0	2025-09-21	0.8104454714285714	0.6568218621590793	-11.156033477221637	0	0	10.0	0.2	0.028571428571428557	0.8390169
north	FGA	2025-04-01	-107	1	2024-12-15	7.7758756e-17	6.046424134667536e-33	-7.7758756e-17	0	1	1.0	0.0	0.0	7.7758756e-17
north	FGA	2025-04-01	-100	1	2024-12-22	6.5923264e-17	4.345876736413696e-33		0	0	0.0	0.0	0.0	6.5923264e-17
north	FGA	2025-04-01	-93	1	2024-12-29	5.6438586e-17	3.185313989679396e-33	-1.12877172e-16	0	1	2.0	0.0	0.0	5.6438586e-17
north	FGA	2025-04-01	-86	1	2025-01-05	0.020408163265306072	0.0004164931278633882	-1.9479704000000002e-16	0	0	4.0	0.0	0.02040816326530612	4.8699260000000005e-17
north	FGA	2025-04-01	-79	1	2025-01-12	0.02040816322493148	0.00041649312621544563	-2.826224800057054e-10	0	0	7.0	0.0	0.02040816326530612	4.037464e-11
north	FGA	2025-04-01	-72	1	2025-01-19	0.01279997326530612	0.00016383931559255143	-0.08401007911144358	0	1	11.0	0.0	0.02040816326530612	0.00760819
north	FGA	2025-04-01	-65	1	2025-01-26	0.005354595265306121	2.867169045523873e-05	-2.341238228689611	1	1	7.0	0.14285714285714285	0.02040816326530612	0.015053568
north	FGA	2025-04-01	-58	1	2025-02-02	0.00406890926530612	1.655602260929399e-05	-0.13179369361631632	1	1	8.0	0.0	0.02040816326530612	0.016339254
north	FGA	2025-04-01	-51	1	2025-02-09	0.0028146322653061218	7.922154788902271e-06	-0.19525150388482804	1	1	11.0	0.0	0.02040816326530612	0.017593531
north	FGA	2025-04-01	-44	1	2025-02-16	0.025360457074829933	0.0006431527830442917	-0.24748483289131484	1	1	13.0	0.0	0.04421768707482993	0.01885723
north	FGA	2025-04-01	-37	1	2025-02-23	0.015295142714285712	0.0002339413906503673	-0.4126099148943564	1	1	20.0	0.0	0.03571428571428571	0.020419143
north	FGA	2025-04-01	-30	1	2025-03-02	0.013668326714285712	0.00018682315516845645	-0.401266852092967	1	1	18.0	0.0	0.03571428571428571	0.022045959
