country	model	pivot_date	lead	variant	date	MAE	MSE	loglik	coverage_posterior	coverage_predictive	total_seq	raw_freq	smoothed_freq	pred_freq
north	FGA	2025-04-01	-114	0	2024-12-08	0.0	0.0	0.0	1	1	2.0	1.0	1.0	1.0
north	FGA	2025-04-01	-107	0	2024-12-15	0.0	0.0	0.0	1	1	3.0	1.0	1.0	1.0
north	FGA	2025-04-01	-100	0	2024-12-22	0.0	0.0	0.0	1	1	12.0	1.0	1.0	1.0
north	FGA	2025-04-01	-93	0	2024-12-29	0.0	0.0	0.0	1	1	48.0	1.0	1.0	1.0
north	FGA	2025-04-01	-86	0	2025-01-05	0.00032030749519529333	1.0259689147828286e-07	0.0	0	0	241.0	1.0	0.9996796925048047	1.0
north	FGA	2025-04-01	-79	0	2025-01-12	0.00032030749519529333	1.0259689147828286e-07	0.0	0	0	327.0	1.0	0.9996796925048047	1.0
north	FGA	2025-04-01	-72	0	2025-01-19	0.19474501382985643	0.03792562041159097	-93.9637613855898	0	0	432.0	1.0	0.9992656138298565	0.8045206
north	FGA	2025-04-01	-65	0	2025-01-26	0.7802273938298565	0.60875478608253	-669.8834346264406	0	0	446.0	0.9977578475336323	0.9992656138298565	0.21903822
north	FGA	2025-04-01	-58	0	2025-02-02	0.9805477868298564	0.9614739622569296	-1647.0074620043092	0	0	414.0	1.0	0.9992656138298565	0.018717827
north	FGA	2025-04-01	-51	0	2025-02-09	0.9979697772298565	0.9959436762642093	-2281.2757288811167	0	0	345.0	0.9971014492753624	0.9992656138298565	0.0012958366
north	FGA	2025-04-01	-44	0	2025-02-16	0.9991711854598565	0.998343057853255	-2956.3864110962727	0	0	319.0	1.0	0.9992656138298565	9.442837e-05
north	FGA	2025-04-01	-37	0	2025-02-23	0.9995794528760518	0.999159082611987	-3070.78356939543	0	0	257.0	1.0	0.9995859213250518	6.468449e-06
north	FGA	2025-04-01	-30	0	2025-03-02	0.9995854680713517	0.9991711079794233	-2468.551536269429	0	0	169.0	1.0	0.9995859213250518	4.532537e-07
north	FGA	2025-04-01	-23	0	2025-03-09	0.999999966964783	0.9999999339295671	-2635.5308243924055	0	0	153.0	1.0	1.0	3.3035217e-08
north	FGA	2025-04-01	-16	0	2025-03-16	0.9999999976937028	0.9999999953874057	-2326.851837440264	0	0	117.0	1.0	1.0	2.3062972e-09
