country	model	pivot_date	lead	variant	date	MAE	MSE	loglik	coverage_posterior	coverage_predictive	total_seq	raw_freq	smoothed_freq	pred_freq
tropics	FGA	2025-04-01	-114	0	2024-12-08	0.20967864999999997	0.043965136265822484	-2.009383158052614	0	1	1.0	0.0	0.65625	0.86592865
tropics	FGA	2025-04-01	-107	0	2024-12-15	0.1986718111111111	0.039470488530169004	-0.20756465987641745	0	1	1.0	1.0	0.6138888888888889	0.8125607
tropics	FGA	2025-04-01	-100	0	2024-12-22	0.09734237646356036	0.00947553825557351	-0.35622604470906966	1	1	1.0	1.0	0.6029719235364396	0.7003143
tropics	FGA	2025-04-01	-93	0	2024-12-29	0.03274750293271189	0.0010723989483279739	-1.3410156410915328	1	1	8.0	0.625	0.5907247029327118	0.5579772
tropics	FGA	2025-04-01	-86	0	2025-01-05	0.23283635488759907	0.05421276815734398	-1.7424981562274713	0	1	18.0	0.4444444444444444	0.6358374848875991	0.40300113
tropics	FGA	2025-04-01	-79	0	2025-01-12	0.2847560302315144	0.08108599675321115	-7.426873166793809	0	1	31.0	0.5483870967741935	0.5511814002315144	0.26642537
tropics	FGA	2025-04-01	-72	0	2025-01-19	0.31045005030670236	0.09637923373543403	-11.344926941392465	0	1	29.0	0.5172413793103449	0.4759934303067023	0.16554338
tropics	FGA	2025-04-01	-65	0	2025-01-26	0.3290596425516003	0.10828024835618696	-5.047416898576767	0	0	19.0	0.3157894736842105	0.4275240425516003	0.0984644
tropics	FGA	2025-04-01	-58	0	2025-02-02	0.35714276191667965	0.12755095238947411	-16.24578792949348	0	0	27.0	0.4074074074074074	0.4131391219166797	0.05599636
tropics	FGA	2025-04-01	-51	0	2025-02-09	0.3590152972623018	0.12889198366833893	-20.12214872332557	0	0	19.0	0.47368421052631576	0.3900976472623018	0.03108235
tropics	FGA	2025-04-01	-44	0	2025-02-16	0.32988008426765625	0.10882086999643599	-13.67538030040569	0	0	21.0	0.2857142857142857	0.34726192226765623	0.017381838
